Name,LatestVersion,Hostname,Username,CaughtInProcess,FileSource,PackagedAppMatch,PackagedAppMatchScore,PackagedAppCompatible,WingetMatchName,WingetMatchScore,WingetCompatible,DenoisedName,DenoisedScore,IsNoise,Category
scnotification,5.0.9128.1007,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,scnotification,1.0,True,System Utilities
csc ui,5.0.00889,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,csc_ui,0.9057,True,System Utilities
scpservice,4.9.3.92,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mcpservice,0.6696,True,System Processes
sftdcc,4.6.3.25261,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sftdcc,1.0,True,System Utilities
sftlist,4.6.3.25261,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sftlist,1.0,True,System Utilities
sftvsa,4.6.3.25261,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sftvsa,1.0,True,System Utilities
pwdmgmtproxy,4.1.3766.0,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,pwdmgmtproxy,1.0,True,Security
sensendr,4.0.0.12,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sensendr,1.0,True,System Utilities
mbamagent,2.5.1152.0,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mbamagent,1.0,True,System Utilities
mctray,2.2.0.4696,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mctray,1.0,True,System Utilities
secomn64,2.0.8.27,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,secomn64,1.0,True,Hardware Driver
cortana,1.1911.21713.0,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Communication
fmapp,1.32.0.12,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Windows Default Applications
apphelpercap,1.3.619.0,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,apphelpercap,1.0,True,System Utilities
networkcap,1.3.619.0,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,networkcap,1.0,True,System Utilities
sysinfocap,1.3.619.0,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sysinfocap,1.0,True,System Utilities
microsoftedgeupdate,1.3.133.5,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,microsoftedgeupdate,1.0,True,Browser Updates
sensetvm,1.2.24-0,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sensetvm,1.0,True,System Utilities
rtkauduservice64,1.0.0.143,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,rtkauduservice64,1.0,True,System Processes
msclprproxy,1.0.0.1,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,msclprproxy,1.0,True,System Utilities
fmservice64,0.1.0.11,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,fmservice64,1.0,True,Windows Default Processes
acwebhelper,"5, 0, 04032",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Browser Add-ins
agentservice,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,agentservice,1.0,True,System Processes
aggregatorhost,unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,aggregatorhost,1.0,True,System Processes
applicationframehost,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,System Processes
appvclient,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,appvclient,1.0,True,System Utilities
appvstreamingux,unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,appvstreamingux,1.0,True,Windows Default Applications
audiodg,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Windows Default Applications
ciscod,"5, 0, 04032",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,ciscod,1.0,True,System Processes
comppkgsrv,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,System Processes
conhost,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,conhost,1.0,True,System Processes
csrss,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,csrss,1.0,True,System Processes
ctfmon,10.0.19038.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,ctfmon,1.0,True,Windows Default Applications
dllhost,10.0.19041.3636 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,dllhost,1.0,True,System Processes
dwm,10.0.19038.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,dwm,1.0,True,Windows Default Processes
evteng,"20, 90, 0, 0",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Windows Default Processes
explorer,10.0.19041.4474 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,explorerpatcher                 valinet.explorerpatcher            22621.4317.67â€¦ winget,0.6902,True,explorer,1.0,True,Windows Default Applications
fontdrvhost,10.0.19041.5369 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,fontdrvhost,1.0,True,System Processes
idle,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,idle,1.0,True,System Processes
intelcphecisvc,unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Hardware Driver
lsaiso,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,lsaiso,1.0,True,System Processes
lsass,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,lsass,1.0,True,System Processes
memory compression,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,efficient compression tool      fhanau.efficient-compression-tool  0.9.5          winget,0.6099,True,memory compression,1.0,True,System Processes
mfehcs,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mfehcs,1.0,True,Security
mfemms,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mfemms,1.0,True,Security
mfevtps,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mfevtps,1.0,True,Security
mobsync,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Collaboration
momclnt,"2021,1,4,551",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,momclnt,1.0,True,System Utilities
momsmartclnt,"2024,4,0,565",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,momsmartclnt,1.0,True,System Utilities
mousocoreworker,10.0.19041.5553 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mousocoreworker,1.0,True,System Processes
mpdefendercoreservice,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Security
msdtc,2001.12.10941.16384 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,msdtc,1.0,True,System Processes
msmpeng,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,msmpeng,1.0,True,System Processes
mssense,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mssense,1.0,True,Security
nissrv,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,nissrv,1.0,True,Security
pacjsworker,10.0.19041.5438 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,pacjsworker,1.0,True,Browser Add-ins
policyhost,68.1.1010.0 (fbl_srv_ompssvc_lantern_sccmrc_sp1(smslight).160918-2004),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,policy                          openpolicycontainers.policy        0.3.0          winget,0.6467,True,policyhost,1.0,True,System Processes
powershell,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,powershell                      microsoft.powershell               7.5.0.0        winget,0.6453,True,powershell,1.0,True,System Utilities
presentationfontcache,3.0.6920.9141 built by: WinRelRS6,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,System Utilities
registry,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,registry finder                 sergeyfilippov.registryfinder      2.59           winget,0.664,True,registry,1.0,True,System Processes
regsrvc,"20, 90, 0, 0",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,masvc,0.6002,True,Windows Default Processes
runtimebroker,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,runtimebroker,1.0,True,Windows Default Applications
searchapp,10.0.19041.5555 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,searchapp,1.0,True,Windows Default Applications
searchfilterhost,7.0.19041.5438 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,searchfilterhost,1.0,True,Windows Default Applications
searchindexer,7.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,searchindexer,1.0,True,System Processes
searchprotocolhost,7.0.19041.5438 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,searchprotocolhost,1.0,True,Windows Default Applications
secure system,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,secure system,1.0,True,Security
securityhealthservice,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,securityhealthservice,1.0,True,Security
securityhealthsystray,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,securityhealthsystray,1.0,True,Security
senseir,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,senseir,1.0,True,Security
services,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,services,1.0,True,System Processes
shellexperiencehost,10.0.19041.5553 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,shellexperiencehost,1.0,True,Windows Default Processes
sihost,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sihost,1.0,True,System Processes
smartscreen,10.0.19041.5369 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,smartscreen,1.0,True,Security
smss,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,smss,1.0,True,System Processes
spoolsv,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,spoolsv,1.0,True,System Processes
startmenuexperiencehost,unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,startmenuexperiencehost,1.0,True,Windows Default Applications
svchost,10.0.19038.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,svchost,1.0,True,System Processes
syntpenh,19.5.9.26 10Oct18,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Hardware Driver
syntpenhservice,19.5.9.26 10Oct18,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Hardware Driver
system,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,system,1.0,True,System Processes
taskhostw,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,task                            task.task                          3.42.0         winget,0.6047,True,taskhostw,1.0,True,System Processes
unsecapp,10.0.19041.4474 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,unsecapp,1.0,True,Security
vpnagent,"5, 0, 04032",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,vpnagent,1.0,True,VPN
wininit,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,wininit,1.0,True,System Processes
winlogon,10.0.19041.3636 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,winlogon,1.0,True,System Processes
wlanext,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,wlanext,1.0,True,System Utilities
wmiprvse,10.0.19041.3636 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,wmiprvse,1.0,True,System Processes
wudfhost,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,wudfhost,1.0,True,Hardware Driver
zeroconfigservice,"20, 90, 0, 0",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Windows Default Processes
lockapp,10.0.19041.5553 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,lockapp,1.0,True,Security
tiworker,10.0.19041.5547 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,tiworker,1.0,True,System Processes
trustedinstaller,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,trustedinstaller,1.0,True,System Processes
defrag,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,o&o defrag professional         oo-software.defrag.professional    29.1.11203     winget,0.7124,True,NOMATCH,0.0,False,System Utilities
wmiapsrv,10.0.19041.3758 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,wmiprvse,0.6326,True,System Processes
logonui,10.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,logonui,1.0,True,Windows Default Processes
gpupdate,10.0.19041.3636 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,microsoftedgeupdate,0.6092,True,System Utilities
splwow64,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,secomn64,0.6166,True,System Processes
sppsvc,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sppsvc,1.0,True,System Processes
wmplayer,12.0.19041.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Media
prevhost,10.0.19041.4355 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Windows Default Processes
notepad,10.0.19038.1 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,textpad-4-7-2-r1,0.6502,True,notepad++                       notepad++.notepad++                8.7.8          winget,0.6474,True,NOMATCH,0.0,False,Text Editors
backgroundtaskhost,10.0.19041.3636 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,backgroundtaskhost,1.0,True,System Processes
wmprph,12.0.19041.3636 (WinBuild.160101.0800),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Windows Default Applications
vpnmgmttun,"5, 0, 04032",DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,vpn by google one               google.vpnbygoogleone              1.9.0.6        winget,0.6882,True,NOMATCH,0.0,False,VPN
mpcmdrun,4.18.25030.2 (000028f0c1f345a538ea89b768605447f1c02bdf),DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Windows Default Processes
sensecm,Unknown,DummyUser2,DummyHost2,Yes,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,sensetvm,0.6517,True,System Utilities
msteams,25072.1611.3570.1995,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,mssense,0.6338,True,Collaboration
microsoft edge,135.0.3179.98,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,microsoft edge                  microsoft.edge                     134.0.3124.72  winget,0.8204,True,microsoft edge,1.0,True,Browsers
microsoft edge webview2 runtime,135.0.3179.98,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,microsoft edge webview2 runtime microsoft.edgewebview2runtime      134.0.3124.72  winget,0.8792,True,microsoft edge webview2 runtime,1.0,True,Browser Updates
microsoft policy platform,68.1.1010.0,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,microsoft policy platform,1.0,True,System Processes
microsoft microsoftedge,44.19041.3636.0,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,microsoft edge dev              microsoft.edge.dev                 135.0.3179.11  winget,0.6389,True,msedge,0.8299,True,Browsers
adobe air,32.0.0.89,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,adobe air                       harman.adobeair                    51.1.3.4       winget,0.74,True,adobe air,1.0,True,Adobe Acrobat Products
microsoft onedrive,25.060.0330.0003,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,microsoft onedrive              microsoft.onedrive                 25.031.0217.0â€¦ winget,0.8662,True,microsoft onedrive,1.0,True,Collaboration
adobe acrobat reader mui,25.1.20432,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,acrobat-reader-11-0-14-r1,0.8227,True,adobe acrobat reader (64-bit)   adobe.acrobat.reader.64-bit        25.001.20432   winget,0.7624,True,adobe acrobat reader mui,1.0,True,Adobe Acrobat Products
uniflow smartclient,25.1.0.7,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,uniflow smartclient,1.0,True,Productivity
zip x64 edition,24.09.00.0,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,7-zip alpha (msi)               7zip.7zip.alpha.msi                24.01.00.0     winget,0.6127,True,7-zip 24.09 (x64 edition),0.8461,True,Compression Utilities
intel r wireless bluetooth r,20.90.1,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Hardware Driver
intel proset wireless wifi software,20.90.0.2270,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,NOMATCH,0.0,False,Hardware Driver
microsoft apps for enterprise en gb,16.0.14326.20962,DummyUser2,DummyHost2,No,DummyUser2_merged.csv,NOMATCH,0.0,False,NOMATCH,0.0,False,microsoft 365 apps for enterprise - en-gb,0.8546,True,Microsoft Office Suite
